;2;2;2;2;2;2;2
;cost;cost;cost;cost;cost;cost;gain
;g1;g2;g3;g4;g5;g6;g7
0;7499.208429896371;0.0006951631562835;2.094608365052365;81925.5737358995;2741.6189772370367;4237.027369358064;59.39239207265537
1;2293.110959007725;0.0002105647218743;2.285216247146933;38166.05832677223;2970.5090022171757;3648.99157141982;65.22613903616117
2;7752.785340550171;0.0003130271903235;3.985906401731914;93465.17777491092;2821.3867071068257;4118.685570091147;64.16633550048992
3;-2406.3519468270897;6.40190103056245e-05;0.0046581739896973;12566.067453652637;3044.511948173596;3579.9999922411266;68.05025869683874
4;4233.247304520119;0.0006121498314423;2.391329954177545;89790.96425394055;2770.081172893168;4284.1875023965;62.71494559834464
5;8746.780832709528;0.0005286139358252;4.436178077534743;140355.45565423358;2970.700679374112;3667.488633536316;66.74616636523069
6;144.89240630650966;6.0507731187866014e-05;1.554245396156455;13505.580534773537;2927.9475756218576;3841.442706420869;65.50595599565091
7;3140.1702791297907;0.0002267734197345;1.8526468074509697;65358.32557050855;2909.6661928379926;3957.6411179910174;66.09481145097395
8;-1332.4257590880652;0.0003688259595875;-0.1658485513456722;41303.61607095521;3093.7312282965363;3339.3829264179008;66.6816775084672
9;4303.162206132369;0.0005181536364532;2.30885023430159;102101.00485692098;2901.8683770678085;3898.8698905286433;65.28934414247635
10;980.54497335107;-0.0001949095046241;0.6251769894669963;-29855.58399417109;2906.4575679465784;3871.2033685074234;64.07052763907863
11;2705.291546803224;0.000389882734002;1.734559004888946;71841.10926171516;2978.4965210244245;3648.520451454282;65.2935904082921
12;-2761.63946013444;-0.0001379219529265;0.1726683875284016;-23960.711046730205;3010.067563872046;3655.0141080189305;67.10940877462527
13;4234.305376614388;0.0001946226154523;1.2122268367200344;53504.5713172478;2917.374210611465;3932.746582425582;65.37201916744534
14;7594.224752084703;0.0004618668837808;3.064429513700984;88666.94231074475;2838.596066497543;3933.2482577224014;61.831388548009066
15;5105.112753357957;0.000423218706725;1.0523310030173427;45860.186087728136;2849.847650067652;3961.128011252288;61.87157690718843
16;4673.679591092612;0.0001486065337072;2.031537717440311;18295.57742144059;2806.5152065235748;4173.923402152477;63.1162892224145
17;5132.792559872158;0.0001426139375203;3.1907325663299035;43451.00997039946;2812.638842662208;4105.828166112692;63.33299741966767
18;12882.255185264126;0.0007642598465301;5.118031093866607;163835.03640068092;2862.241251934584;3930.358341575496;63.5072686846355
19;6357.896124849389;0.0002881042677905;2.8814525931350734;44592.65909335573;2873.541073906384;3906.158588718056;64.02097669969797
